col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
tch_20200625-194535_17,413c0fbe-b6f1-11ea-840b-0242ac110002,std_1593095803616_17,class_20200625-194535_17,KWVF-unjG,f44a4afc-1456-48f9-a2dd-5fbace41b2a6,77c62091-8df7-4175-ba74-dc627035e5a3,8b7143e8-4682-4153-8df2-f88fddb9671d,d96e0acb-634b-436d-b47c-cb5f85bd6fd6,b9d94301-646c-400d-88b6-09f6f81143c3
tch_20200625-194535_8,4166efd5-b6f1-11ea-840b-0242ac110002,std_1593095803895_8,class_20200625-194535_8,ghci-cW78,7d2ee307-c2f0-4a5d-9094-ca10ee1f8d74,f0b2eade-352c-4370-8685-605f0bc88bed,10e514c8-56bc-4e44-ba71-0915117c2757,7c2d78c9-ef00-4758-9f3e-a05e299c3f9c,dd8e60e2-5770-4652-a873-6f5625be9fc1
tch_20200625-194535_10,43635c30-b6f1-11ea-94cc-0242ac110002,std_1593095807200_10,class_20200625-194535_10,tYW4-wTDV,862f9e2e-8547-4e32-9e72-2d685c2759c6,e31778bc-384c-4433-820f-6a89047c5523,643b925c-cce5-4ed8-b873-0f73671168f1,1774dcab-5dd6-4cf1-a91e-dc826945598c,3e54d637-8ba8-4c8f-9a2d-31a384c3ac86
tch_20200625-194535_23,41f39f29-b6f1-11ea-840b-0242ac110002,std_1593095804786_23,class_20200625-194535_23,k3Ax-87X8,ccb51378-3914-4c03-93ca-97ee2b270250,98451587-07f8-4419-b7eb-f1becd68141b,e303c47d-d8ff-4686-ae23-19b128d59375,164fd57a-3fe9-406f-86fc-8bdc45174a24,93a5a0b3-b70d-448b-a114-713749fb9df8
tch_20200625-194535_24,4428a7fb-b6f1-11ea-94cc-0242ac110002,std_1593095808530_24,class_20200625-194535_24,r7rf-nTRG,b1e466cf-2b1b-4c3b-bce2-343ddf53bec8,ab4a511e-70ea-41f0-9327-2ef5b81724f0,c6c91736-5652-4469-8572-1ec111a163aa,47971cd5-c14a-468a-875e-5c24b650de96,5ae29e28-b1be-4f6e-a357-e1848781a615
tch_20200625-194535_9,42e24531-b6f1-11ea-840b-0242ac110002,std_1593095806369_9,class_20200625-194535_9,4Kid-wFsg,86697f49-381f-40b7-b9eb-4924fef42a23,adb59ac2-3292-453f-92ee-6a1d2d798e14,2effdf5e-ce13-4c41-a850-56770afafe0e,ee686b47-7fcf-4aed-85dd-ca13cb3b53d7,95cc8c6b-df1d-448c-854c-1ffc47ed3217
tch_20200625-194535_11,46dbe15e-b6f1-11ea-840b-0242ac110002,std_1593095813050_11,class_20200625-194535_11,fD8z-qYDr,72883dee-f5e2-4c2b-b116-5dda9a9ea8f4,5126a57d-c9b9-459f-8963-ee7676c6b626,355818ac-0504-4cf6-932f-b1dab618a9c0,95d991c8-6ead-4be4-8a44-19122628cdb1,f96f7d6b-e148-41c5-a372-3bfea88fb43e
tch_20200625-194535_13,43acc101-b6f1-11ea-94cc-0242ac110002,std_1593095807716_13,class_20200625-194535_13,4Zb9-P27g,5a77a5e8-4ffa-4ca2-9324-f7fe5a60c0a8,14e6f8b7-c2a6-40e3-b206-38a9db23e239,80d8251b-9e5b-4436-8a64-dc957350c66a,0a430ee7-872c-4f84-86cd-3e77d37da25a,aa42733b-360c-4784-90e7-9a9f442b9fb1
tch_20200625-194535_12,46ec349f-b6f1-11ea-94cc-0242ac110002,std_1593095813131_12,class_20200625-194535_12,676p-vj4H,1d894a8a-3ea1-4358-959c-faf1ff809156,e476ee6e-9613-4f0c-be7e-9da6ea9386fd,d4928513-9c59-47b4-998e-758a6fe8ea27,09eac84e-3034-4ef6-b4ba-0518247854fc,298daba8-d2d2-4e3d-886b-cbdae4af27cc
tch_20200625-194535_14,451f6411-b6f1-11ea-840b-0242ac110002,std_1593095810146_14,class_20200625-194535_14,nYdo-jdHt,cca545b3-24ae-43e0-ad87-c6ee8d6e3203,8dd7b7b9-57ac-405c-9cf3-6b325b6011eb,5a70393f-7b36-4a05-8695-1a18af482c1a,6f30871c-9e22-462f-a760-3013e61accec,81f0f126-a95c-4c12-847b-8f25c9cdec2a
tch_20200625-194535_22,4ac3f0cb-b6f1-11ea-840b-0242ac110002,std_1593095819597_22,class_20200625-194535_22,tjox-7kxV,1dfcb069-4abd-474c-b6a3-fe491e408370,1ddb1600-de2b-4e47-b761-4adda1d48524,abe39e8e-5652-448c-92ea-e6c15cb170ad,6119b0d9-e0b0-449d-85b0-5825c61a70e2,9c5f11ae-3e69-4be0-9734-a4b79dad02eb
tch_20200625-194535_18,4bc35fc6-b6f1-11ea-94cc-0242ac110002,std_1593095821277_18,class_20200625-194535_18,mJkd-eB8C,36c7e44a-cfe0-49fc-a9c3-1afbec364bdb,7fb90ec4-5bde-40d1-9eb5-b0d0c5c2f789,5c807a08-350c-4cc6-a787-9dc37efd1151,d1737fe5-bbdb-4650-9023-76daabf0b037,e470c020-0623-4a0b-8d33-c97d5f44b78f
tch_20200625-194535_20,4b1a26da-b6f1-11ea-840b-0242ac110002,std_1593095820150_20,class_20200625-194535_20,ihDH-GgLk,8dac04a1-196e-44c7-828b-1830b25ec1a2,512a2d2b-4c73-4743-8860-9dd3cd87deee,2bfa2db4-8331-48b4-8a42-8e062cae38b1,7ea39784-28db-4b00-af9a-d6b16c48bb9d,41f10d37-483e-45a9-9c07-e67785f116ce
tch_20200625-194535_21,4d829bb2-b6f1-11ea-840b-0242ac110002,std_1593095824201_21,class_20200625-194535_21,3DnK-VgBW,d30bb626-051e-4ae0-82cc-6a2e1ca14015,42b78167-582b-4a71-87eb-0f569764010c,721a8ff2-e4d7-4afa-876b-b5a26a6d4422,6eeb5e20-f968-423d-a185-fd4defef1023,b6df1d26-a2a2-4e1f-8f77-0c0845cbee7b
tch_20200625-194535_19,4bc7086c-b6f1-11ea-94cc-0242ac110002,std_1593095821298_19,class_20200625-194535_19,YHLH-y9v3,f8643adc-f239-4480-b3f5-304dcd021323,cbdf0fb2-b791-43e7-9b7f-0f904a032ac6,3568528b-45d0-4f69-baf6-12e1ccaf4b5c,82467b48-409b-4bbb-8b06-b240af5c145c,cb0c876f-5851-4c3e-8b60-8a64f38698de
tch_20200625-194535_15,4f0da844-b6f1-11ea-840b-0242ac110002,std_1593095826743_15,class_20200625-194535_15,UaLK-83yj,16d64365-ec2f-4d7f-9827-672c1a04a1b9,8bb37598-0ea2-4504-9149-ea0e84b7c646,a61fa80f-3a04-410a-9bbc-35ac316d8961,b617a5fb-eb13-4905-b778-952fcbe5f723,2dfffe77-7c57-4917-8921-5aeef4563fb1
tch_20200625-194535_17,4ee3d909-b6f1-11ea-94cc-0242ac110002,std_1593095826518_17,class_20200625-194535_17,KWVF-unjG,f44a4afc-1456-48f9-a2dd-5fbace41b2a6,77c62091-8df7-4175-ba74-dc627035e5a3,8b7143e8-4682-4153-8df2-f88fddb9671d,d96e0acb-634b-436d-b47c-cb5f85bd6fd6,b9d94301-646c-400d-88b6-09f6f81143c3
tch_20200625-194535_25,4eb1cca3-b6f1-11ea-840b-0242ac110002,std_1593095826179_25,class_20200625-194535_25,WgLF-8wxn,6a98ca3a-4c44-41bc-984b-52f09a533418,aafa76df-45a8-4af0-b8a2-07dad0ac94ea,39bcc378-8e46-42a8-b790-6d55544155bf,f171f8f6-dd5d-47bc-8ca1-ee17ac7f5e1d,c84a235f-cd40-4d8b-877c-5d77b84228fc
tch_20200625-194535_8,5037f7dd-b6f1-11ea-94cc-0242ac110002,std_1593095828761_8,class_20200625-194535_8,ghci-cW78,7d2ee307-c2f0-4a5d-9094-ca10ee1f8d74,f0b2eade-352c-4370-8685-605f0bc88bed,10e514c8-56bc-4e44-ba71-0915117c2757,7c2d78c9-ef00-4758-9f3e-a05e299c3f9c,dd8e60e2-5770-4652-a873-6f5625be9fc1
tch_20200625-194535_24,51ea3b3d-b6f1-11ea-840b-0242ac110002,std_1593095831609_24,class_20200625-194535_24,r7rf-nTRG,b1e466cf-2b1b-4c3b-bce2-343ddf53bec8,ab4a511e-70ea-41f0-9327-2ef5b81724f0,c6c91736-5652-4469-8572-1ec111a163aa,47971cd5-c14a-468a-875e-5c24b650de96,5ae29e28-b1be-4f6e-a357-e1848781a615
tch_20200625-194535_23,51a2d1eb-b6f1-11ea-94cc-0242ac110002,std_1593095831116_23,class_20200625-194535_23,k3Ax-87X8,ccb51378-3914-4c03-93ca-97ee2b270250,98451587-07f8-4419-b7eb-f1becd68141b,e303c47d-d8ff-4686-ae23-19b128d59375,164fd57a-3fe9-406f-86fc-8bdc45174a24,93a5a0b3-b70d-448b-a114-713749fb9df8
tch_20200625-194535_10,518278a1-b6f1-11ea-840b-0242ac110002,std_1593095830932_10,class_20200625-194535_10,tYW4-wTDV,862f9e2e-8547-4e32-9e72-2d685c2759c6,e31778bc-384c-4433-820f-6a89047c5523,643b925c-cce5-4ed8-b873-0f73671168f1,1774dcab-5dd6-4cf1-a91e-dc826945598c,3e54d637-8ba8-4c8f-9a2d-31a384c3ac86
tch_20200625-194535_9,52af3939-b6f1-11ea-840b-0242ac110002,std_1593095832909_9,class_20200625-194535_9,4Kid-wFsg,86697f49-381f-40b7-b9eb-4924fef42a23,adb59ac2-3292-453f-92ee-6a1d2d798e14,2effdf5e-ce13-4c41-a850-56770afafe0e,ee686b47-7fcf-4aed-85dd-ca13cb3b53d7,95cc8c6b-df1d-448c-854c-1ffc47ed3217
tch_20200625-194535_11,544fa2b9-b6f1-11ea-840b-0242ac110002,std_1593095835602_11,class_20200625-194535_11,fD8z-qYDr,72883dee-f5e2-4c2b-b116-5dda9a9ea8f4,5126a57d-c9b9-459f-8963-ee7676c6b626,355818ac-0504-4cf6-932f-b1dab618a9c0,95d991c8-6ead-4be4-8a44-19122628cdb1,f96f7d6b-e148-41c5-a372-3bfea88fb43e
tch_20200625-194535_14,56649fe9-b6f1-11ea-94cc-0242ac110002,std_1593095839116_14,class_20200625-194535_14,nYdo-jdHt,cca545b3-24ae-43e0-ad87-c6ee8d6e3203,8dd7b7b9-57ac-405c-9cf3-6b325b6011eb,5a70393f-7b36-4a05-8695-1a18af482c1a,6f30871c-9e22-462f-a760-3013e61accec,81f0f126-a95c-4c12-847b-8f25c9cdec2a
tch_20200625-194535_13,547f16bb-b6f1-11ea-840b-0242ac110002,std_1593095835949_13,class_20200625-194535_13,4Zb9-P27g,5a77a5e8-4ffa-4ca2-9324-f7fe5a60c0a8,14e6f8b7-c2a6-40e3-b206-38a9db23e239,80d8251b-9e5b-4436-8a64-dc957350c66a,0a430ee7-872c-4f84-86cd-3e77d37da25a,aa42733b-360c-4784-90e7-9a9f442b9fb1
tch_20200625-194535_22,591b0d69-b6f1-11ea-94cc-0242ac110002,std_1593095843659_22,class_20200625-194535_22,tjox-7kxV,1dfcb069-4abd-474c-b6a3-fe491e408370,1ddb1600-de2b-4e47-b761-4adda1d48524,abe39e8e-5652-448c-92ea-e6c15cb170ad,6119b0d9-e0b0-449d-85b0-5825c61a70e2,9c5f11ae-3e69-4be0-9734-a4b79dad02eb
tch_20200625-194535_20,5b5c4ab7-b6f1-11ea-840b-0242ac110002,std_1593095847450_20,class_20200625-194535_20,ihDH-GgLk,8dac04a1-196e-44c7-828b-1830b25ec1a2,512a2d2b-4c73-4743-8860-9dd3cd87deee,2bfa2db4-8331-48b4-8a42-8e062cae38b1,7ea39784-28db-4b00-af9a-d6b16c48bb9d,41f10d37-483e-45a9-9c07-e67785f116ce
tch_20200625-194535_18,5a28d425-b6f1-11ea-840b-0242ac110002,std_1593095845426_18,class_20200625-194535_18,mJkd-eB8C,36c7e44a-cfe0-49fc-a9c3-1afbec364bdb,7fb90ec4-5bde-40d1-9eb5-b0d0c5c2f789,5c807a08-350c-4cc6-a787-9dc37efd1151,d1737fe5-bbdb-4650-9023-76daabf0b037,e470c020-0623-4a0b-8d33-c97d5f44b78f
tch_20200625-194535_15,5e039d8e-b6f1-11ea-840b-0242ac110002,std_1593095851892_15,class_20200625-194535_15,UaLK-83yj,16d64365-ec2f-4d7f-9827-672c1a04a1b9,8bb37598-0ea2-4504-9149-ea0e84b7c646,a61fa80f-3a04-410a-9bbc-35ac316d8961,b617a5fb-eb13-4905-b778-952fcbe5f723,2dfffe77-7c57-4917-8921-5aeef4563fb1
tch_20200625-194535_19,5d739216-b6f1-11ea-840b-0242ac110002,std_1593095850961_19,class_20200625-194535_19,YHLH-y9v3,f8643adc-f239-4480-b3f5-304dcd021323,cbdf0fb2-b791-43e7-9b7f-0f904a032ac6,3568528b-45d0-4f69-baf6-12e1ccaf4b5c,82467b48-409b-4bbb-8b06-b240af5c145c,cb0c876f-5851-4c3e-8b60-8a64f38698de
tch_20200625-194535_16,5f13d4e6-b6f1-11ea-840b-0242ac110002,std_1593095853692_16,class_20200625-194535_16,K84L-Z3qF,cd1cf854-a1ce-4d0e-8b73-39a43db5bcf7,7bda3076-5683-4b8c-b151-569e34d6fd18,f25bdaf6-2859-46e3-8cb1-435fe8ee436f,c9ddc25f-3ef0-4bac-9561-849d9fbe3e15,7fe17723-f7c0-4b39-b0f6-9eb2a5c15a14
tch_20200625-194535_25,5e715340-b6f1-11ea-840b-0242ac110002,std_1593095852627_25,class_20200625-194535_25,WgLF-8wxn,6a98ca3a-4c44-41bc-984b-52f09a533418,aafa76df-45a8-4af0-b8a2-07dad0ac94ea,39bcc378-8e46-42a8-b790-6d55544155bf,f171f8f6-dd5d-47bc-8ca1-ee17ac7f5e1d,c84a235f-cd40-4d8b-877c-5d77b84228fc
tch_20200625-194535_24,6150095d-b6f1-11ea-840b-0242ac110002,std_1593095857446_24,class_20200625-194535_24,r7rf-nTRG,b1e466cf-2b1b-4c3b-bce2-343ddf53bec8,ab4a511e-70ea-41f0-9327-2ef5b81724f0,c6c91736-5652-4469-8572-1ec111a163aa,47971cd5-c14a-468a-875e-5c24b650de96,5ae29e28-b1be-4f6e-a357-e1848781a615
tch_20200625-194535_23,61f12ab6-b6f1-11ea-840b-0242ac110002,std_1593095858496_23,class_20200625-194535_23,k3Ax-87X8,ccb51378-3914-4c03-93ca-97ee2b270250,98451587-07f8-4419-b7eb-f1becd68141b,e303c47d-d8ff-4686-ae23-19b128d59375,164fd57a-3fe9-406f-86fc-8bdc45174a24,93a5a0b3-b70d-448b-a114-713749fb9df8
tch_20200625-194535_10,6365f11f-b6f1-11ea-840b-0242ac110002,std_1593095860922_10,class_20200625-194535_10,tYW4-wTDV,862f9e2e-8547-4e32-9e72-2d685c2759c6,e31778bc-384c-4433-820f-6a89047c5523,643b925c-cce5-4ed8-b873-0f73671168f1,1774dcab-5dd6-4cf1-a91e-dc826945598c,3e54d637-8ba8-4c8f-9a2d-31a384c3ac86
tch_20200625-194535_11,63c219ed-b6f1-11ea-840b-0242ac110002,std_1593095861555_11,class_20200625-194535_11,fD8z-qYDr,72883dee-f5e2-4c2b-b116-5dda9a9ea8f4,5126a57d-c9b9-459f-8963-ee7676c6b626,355818ac-0504-4cf6-932f-b1dab618a9c0,95d991c8-6ead-4be4-8a44-19122628cdb1,f96f7d6b-e148-41c5-a372-3bfea88fb43e
tch_20200625-194535_14,648a24df-b6f1-11ea-840b-0242ac110002,std_1593095862843_14,class_20200625-194535_14,nYdo-jdHt,cca545b3-24ae-43e0-ad87-c6ee8d6e3203,8dd7b7b9-57ac-405c-9cf3-6b325b6011eb,5a70393f-7b36-4a05-8695-1a18af482c1a,6f30871c-9e22-462f-a760-3013e61accec,81f0f126-a95c-4c12-847b-8f25c9cdec2a
tch_20200625-194535_9,63abd385-b6f1-11ea-840b-0242ac110002,std_1593095861397_9,class_20200625-194535_9,4Kid-wFsg,86697f49-381f-40b7-b9eb-4924fef42a23,adb59ac2-3292-453f-92ee-6a1d2d798e14,2effdf5e-ce13-4c41-a850-56770afafe0e,ee686b47-7fcf-4aed-85dd-ca13cb3b53d7,95cc8c6b-df1d-448c-854c-1ffc47ed3217
tch_20200625-194535_12,66bbab5c-b6f1-11ea-840b-0242ac110002,std_1593095866499_12,class_20200625-194535_12,676p-vj4H,1d894a8a-3ea1-4358-959c-faf1ff809156,e476ee6e-9613-4f0c-be7e-9da6ea9386fd,d4928513-9c59-47b4-998e-758a6fe8ea27,09eac84e-3034-4ef6-b4ba-0518247854fc,298daba8-d2d2-4e3d-886b-cbdae4af27cc
tch_20200625-194535_20,69dd8539-b6f1-11ea-840b-0242ac110002,std_1593095871729_20,class_20200625-194535_20,ihDH-GgLk,8dac04a1-196e-44c7-828b-1830b25ec1a2,512a2d2b-4c73-4743-8860-9dd3cd87deee,2bfa2db4-8331-48b4-8a42-8e062cae38b1,7ea39784-28db-4b00-af9a-d6b16c48bb9d,41f10d37-483e-45a9-9c07-e67785f116ce
tch_20200625-194535_21,6aa960a8-b6f1-11ea-840b-0242ac110002,std_1593095873076_21,class_20200625-194535_21,3DnK-VgBW,d30bb626-051e-4ae0-82cc-6a2e1ca14015,42b78167-582b-4a71-87eb-0f569764010c,721a8ff2-e4d7-4afa-876b-b5a26a6d4422,6eeb5e20-f968-423d-a185-fd4defef1023,b6df1d26-a2a2-4e1f-8f77-0c0845cbee7b
tch_20200625-194535_19,6d9d2493-b6f1-11ea-94cc-0242ac110002,std_1593095878087_19,class_20200625-194535_19,YHLH-y9v3,f8643adc-f239-4480-b3f5-304dcd021323,cbdf0fb2-b791-43e7-9b7f-0f904a032ac6,3568528b-45d0-4f69-baf6-12e1ccaf4b5c,82467b48-409b-4bbb-8b06-b240af5c145c,cb0c876f-5851-4c3e-8b60-8a64f38698de
tch_20200625-194535_17,6bc508fa-b6f1-11ea-94cc-0242ac110002,std_1593095874981_17,class_20200625-194535_17,KWVF-unjG,f44a4afc-1456-48f9-a2dd-5fbace41b2a6,77c62091-8df7-4175-ba74-dc627035e5a3,8b7143e8-4682-4153-8df2-f88fddb9671d,d96e0acb-634b-436d-b47c-cb5f85bd6fd6,b9d94301-646c-400d-88b6-09f6f81143c3
tch_20200625-194535_15,6d924f3d-b6f1-11ea-840b-0242ac110002,std_1593095878008_15,class_20200625-194535_15,UaLK-83yj,16d64365-ec2f-4d7f-9827-672c1a04a1b9,8bb37598-0ea2-4504-9149-ea0e84b7c646,a61fa80f-3a04-410a-9bbc-35ac316d8961,b617a5fb-eb13-4905-b778-952fcbe5f723,2dfffe77-7c57-4917-8921-5aeef4563fb1
tch_20200625-194535_26,6c977464-b6f1-11ea-840b-0242ac110002,std_1593095876364_26,class_20200625-194535_26,xY9p-42xG,3f65a02d-092f-47eb-b587-1c59c3b4562d,4d5f5505-6cf4-4847-8155-5c6b8df011a4,a71c6997-0fd5-4708-ab46-1adb744d7611,a949264b-f9d7-4f1e-8ebd-ade336463e1f,bc418ded-6898-4127-9bdb-24dc537efa44
tch_20200625-194535_23,71956127-b6f1-11ea-840b-0242ac110002,std_1593095884725_23,class_20200625-194535_23,k3Ax-87X8,ccb51378-3914-4c03-93ca-97ee2b270250,98451587-07f8-4419-b7eb-f1becd68141b,e303c47d-d8ff-4686-ae23-19b128d59375,164fd57a-3fe9-406f-86fc-8bdc45174a24,93a5a0b3-b70d-448b-a114-713749fb9df8
tch_20200625-194535_16,6f41382f-b6f1-11ea-94cc-0242ac110002,std_1593095880821_16,class_20200625-194535_16,K84L-Z3qF,cd1cf854-a1ce-4d0e-8b73-39a43db5bcf7,7bda3076-5683-4b8c-b151-569e34d6fd18,f25bdaf6-2859-46e3-8cb1-435fe8ee436f,c9ddc25f-3ef0-4bac-9561-849d9fbe3e15,7fe17723-f7c0-4b39-b0f6-9eb2a5c15a14
tch_20200625-194535_24,70c73b4c-b6f1-11ea-840b-0242ac110002,std_1593095883366_24,class_20200625-194535_24,r7rf-nTRG,b1e466cf-2b1b-4c3b-bce2-343ddf53bec8,ab4a511e-70ea-41f0-9327-2ef5b81724f0,c6c91736-5652-4469-8572-1ec111a163aa,47971cd5-c14a-468a-875e-5c24b650de96,5ae29e28-b1be-4f6e-a357-e1848781a615
tch_20200625-194535_25,702381fe-b6f1-11ea-94cc-0242ac110002,std_1593095882311_25,class_20200625-194535_25,WgLF-8wxn,6a98ca3a-4c44-41bc-984b-52f09a533418,aafa76df-45a8-4af0-b8a2-07dad0ac94ea,39bcc378-8e46-42a8-b790-6d55544155bf,f171f8f6-dd5d-47bc-8ca1-ee17ac7f5e1d,c84a235f-cd40-4d8b-877c-5d77b84228fc
tch_20200625-194535_9,74c82adc-b6f1-11ea-94cc-0242ac110002,std_1593095890071_9,class_20200625-194535_9,4Kid-wFsg,86697f49-381f-40b7-b9eb-4924fef42a23,adb59ac2-3292-453f-92ee-6a1d2d798e14,2effdf5e-ce13-4c41-a850-56770afafe0e,ee686b47-7fcf-4aed-85dd-ca13cb3b53d7,95cc8c6b-df1d-448c-854c-1ffc47ed3217
tch_20200625-194535_22,74e6aed3-b6f1-11ea-94cc-0242ac110002,std_1593095890289_22,class_20200625-194535_22,tjox-7kxV,1dfcb069-4abd-474c-b6a3-fe491e408370,1ddb1600-de2b-4e47-b761-4adda1d48524,abe39e8e-5652-448c-92ea-e6c15cb170ad,6119b0d9-e0b0-449d-85b0-5825c61a70e2,9c5f11ae-3e69-4be0-9734-a4b79dad02eb
tch_20200625-194535_11,74933748-b6f1-11ea-94cc-0242ac110002,std_1593095889750_11,class_20200625-194535_11,fD8z-qYDr,72883dee-f5e2-4c2b-b116-5dda9a9ea8f4,5126a57d-c9b9-459f-8963-ee7676c6b626,355818ac-0504-4cf6-932f-b1dab618a9c0,95d991c8-6ead-4be4-8a44-19122628cdb1,f96f7d6b-e148-41c5-a372-3bfea88fb43e
tch_20200625-194535_20,784b0fe9-b6f1-11ea-840b-0242ac110002,std_1593095895994_20,class_20200625-194535_20,ihDH-GgLk,8dac04a1-196e-44c7-828b-1830b25ec1a2,512a2d2b-4c73-4743-8860-9dd3cd87deee,2bfa2db4-8331-48b4-8a42-8e062cae38b1,7ea39784-28db-4b00-af9a-d6b16c48bb9d,41f10d37-483e-45a9-9c07-e67785f116ce
tch_20200625-194535_13,7723f501-b6f1-11ea-840b-0242ac110002,std_1593095894077_13,class_20200625-194535_13,4Zb9-P27g,5a77a5e8-4ffa-4ca2-9324-f7fe5a60c0a8,14e6f8b7-c2a6-40e3-b206-38a9db23e239,80d8251b-9e5b-4436-8a64-dc957350c66a,0a430ee7-872c-4f84-86cd-3e77d37da25a,aa42733b-360c-4784-90e7-9a9f442b9fb1
tch_20200625-194535_21,788b9adc-b6f1-11ea-840b-0242ac110002,std_1593095896397_21,class_20200625-194535_21,3DnK-VgBW,d30bb626-051e-4ae0-82cc-6a2e1ca14015,42b78167-582b-4a71-87eb-0f569764010c,721a8ff2-e4d7-4afa-876b-b5a26a6d4422,6eeb5e20-f968-423d-a185-fd4defef1023,b6df1d26-a2a2-4e1f-8f77-0c0845cbee7b
tch_20200625-194535_12,75e7cb2a-b6f1-11ea-840b-0242ac110002,std_1593095891992_12,class_20200625-194535_12,676p-vj4H,1d894a8a-3ea1-4358-959c-faf1ff809156,e476ee6e-9613-4f0c-be7e-9da6ea9386fd,d4928513-9c59-47b4-998e-758a6fe8ea27,09eac84e-3034-4ef6-b4ba-0518247854fc,298daba8-d2d2-4e3d-886b-cbdae4af27cc
tch_20200625-194535_18,7a0801f7-b6f1-11ea-840b-0242ac110002,std_1593095898906_18,class_20200625-194535_18,mJkd-eB8C,36c7e44a-cfe0-49fc-a9c3-1afbec364bdb,7fb90ec4-5bde-40d1-9eb5-b0d0c5c2f789,5c807a08-350c-4cc6-a787-9dc37efd1151,d1737fe5-bbdb-4650-9023-76daabf0b037,e470c020-0623-4a0b-8d33-c97d5f44b78f
tch_20200625-194535_19,7b9f6b17-b6f1-11ea-840b-0242ac110002,std_1593095901559_19,class_20200625-194535_19,YHLH-y9v3,f8643adc-f239-4480-b3f5-304dcd021323,cbdf0fb2-b791-43e7-9b7f-0f904a032ac6,3568528b-45d0-4f69-baf6-12e1ccaf4b5c,82467b48-409b-4bbb-8b06-b240af5c145c,cb0c876f-5851-4c3e-8b60-8a64f38698de
tch_20200625-194535_15,7bd40f4d-b6f1-11ea-840b-0242ac110002,std_1593095901879_15,class_20200625-194535_15,UaLK-83yj,16d64365-ec2f-4d7f-9827-672c1a04a1b9,8bb37598-0ea2-4504-9149-ea0e84b7c646,a61fa80f-3a04-410a-9bbc-35ac316d8961,b617a5fb-eb13-4905-b778-952fcbe5f723,2dfffe77-7c57-4917-8921-5aeef4563fb1
tch_20200625-194535_17,7bd45d71-b6f1-11ea-840b-0242ac110002,std_1593095901868_17,class_20200625-194535_17,KWVF-unjG,f44a4afc-1456-48f9-a2dd-5fbace41b2a6,77c62091-8df7-4175-ba74-dc627035e5a3,8b7143e8-4682-4153-8df2-f88fddb9671d,d96e0acb-634b-436d-b47c-cb5f85bd6fd6,b9d94301-646c-400d-88b6-09f6f81143c3
tch_20200625-194535_26,7c2bf34f-b6f1-11ea-840b-0242ac110002,std_1593095902489_26,class_20200625-194535_26,xY9p-42xG,3f65a02d-092f-47eb-b587-1c59c3b4562d,4d5f5505-6cf4-4847-8155-5c6b8df011a4,a71c6997-0fd5-4708-ab46-1adb744d7611,a949264b-f9d7-4f1e-8ebd-ade336463e1f,bc418ded-6898-4127-9bdb-24dc537efa44
tch_20200625-194535_16,7f8caa12-b6f1-11ea-840b-0242ac110002,std_1593095908148_16,class_20200625-194535_16,K84L-Z3qF,cd1cf854-a1ce-4d0e-8b73-39a43db5bcf7,7bda3076-5683-4b8c-b151-569e34d6fd18,f25bdaf6-2859-46e3-8cb1-435fe8ee436f,c9ddc25f-3ef0-4bac-9561-849d9fbe3e15,7fe17723-f7c0-4b39-b0f6-9eb2a5c15a14
tch_20200625-194535_25,81fa761c-b6f1-11ea-840b-0242ac110002,std_1593095912238_25,class_20200625-194535_25,WgLF-8wxn,6a98ca3a-4c44-41bc-984b-52f09a533418,aafa76df-45a8-4af0-b8a2-07dad0ac94ea,39bcc378-8e46-42a8-b790-6d55544155bf,f171f8f6-dd5d-47bc-8ca1-ee17ac7f5e1d,c84a235f-cd40-4d8b-877c-5d77b84228fc
tch_20200625-194535_13,87529051-b6f1-11ea-94cc-0242ac110002,std_1593095921175_13,class_20200625-194535_13,4Zb9-P27g,5a77a5e8-4ffa-4ca2-9324-f7fe5a60c0a8,14e6f8b7-c2a6-40e3-b206-38a9db23e239,80d8251b-9e5b-4436-8a64-dc957350c66a,0a430ee7-872c-4f84-86cd-3e77d37da25a,aa42733b-360c-4784-90e7-9a9f442b9fb1
tch_20200625-194535_14,8576f284-b6f1-11ea-94cc-0242ac110002,std_1593095918073_14,class_20200625-194535_14,nYdo-jdHt,cca545b3-24ae-43e0-ad87-c6ee8d6e3203,8dd7b7b9-57ac-405c-9cf3-6b325b6011eb,5a70393f-7b36-4a05-8695-1a18af482c1a,6f30871c-9e22-462f-a760-3013e61accec,81f0f126-a95c-4c12-847b-8f25c9cdec2a
tch_20200625-194535_22,8516f865-b6f1-11ea-840b-0242ac110002,std_1593095917450_22,class_20200625-194535_22,tjox-7kxV,1dfcb069-4abd-474c-b6a3-fe491e408370,1ddb1600-de2b-4e47-b761-4adda1d48524,abe39e8e-5652-448c-92ea-e6c15cb170ad,6119b0d9-e0b0-449d-85b0-5825c61a70e2,9c5f11ae-3e69-4be0-9734-a4b79dad02eb
tch_20200625-194535_21,87eaffcc-b6f1-11ea-840b-0242ac110002,std_1593095922185_21,class_20200625-194535_21,3DnK-VgBW,d30bb626-051e-4ae0-82cc-6a2e1ca14015,42b78167-582b-4a71-87eb-0f569764010c,721a8ff2-e4d7-4afa-876b-b5a26a6d4422,6eeb5e20-f968-423d-a185-fd4defef1023,b6df1d26-a2a2-4e1f-8f77-0c0845cbee7b
