tchextid,stduuid,stdextid,groupid
tch_20200713-112355_54,124afd18-c4cf-11ea-89f8-0242ac110002,std_1594620422978_54,11f857cf-377a-4d70-9b34-3acadd9e35f1
tch_20200713-112355_67,40de8d4a-c4d0-11ea-acee-0242ac110002,std_1594620930635_67,85b1e00c-14ad-4b69-85f1-013b009a575b
tch_20200713-112355_53,ff08df3c-c4ce-11ea-89f8-0242ac110002,std_1594620390686_53,91ea92d1-754e-405c-af96-66395593d5f4
tch_20200713-112355_61,aec5e31e-c4cf-11ea-acee-0242ac110002,std_1594620685516_61,b68f8b55-e78e-4c09-bddb-71a786be347d
tch_20200713-112355_65,ffb8d938-c4cf-11ea-af23-0242ac110002,std_1594620821336_65,30d55634-d54a-4123-8b6a-dc84873cfd85
tch_20200713-112355_62,b7954a32-c4cf-11ea-af23-0242ac110002,std_1594620700287_62,63e524ee-cc74-40c1-8183-a2aebd7c5513
tch_20200713-112355_60,7da8a538-c4cf-11ea-89f8-0242ac110002,std_1594620603130_60,cf62c27c-57e8-43a9-aa62-978223f67181
tch_20200713-112355_58,70e26162-c4cf-11ea-96b3-0242ac110002,std_1594620581694_58,938d85c9-8641-4815-a727-5740cc13a0ff
tch_20200713-112355_64,fd9becd9-c4cf-11ea-89f8-0242ac110002,std_1594620817778_64,25d3c2a3-1578-4a20-97a3-cade415a891f
tch_20200713-112355_57,4cf26610-c4cf-11ea-89f8-0242ac110002,std_1594620521393_57,27259e87-fa59-40d5-ab21-b343e7afb596
tch_20200713-112355_55,16fe4bd9-c4cf-11ea-96b3-0242ac110002,std_1594620430883_55,f84f52cd-8f4c-4025-a20c-dc2f75d1df8c
tch_20200713-112355_66,2602a33a-c4d0-11ea-96b3-0242ac110002,std_1594620885577_66,962be13d-947c-475c-ab0b-86f0990b6eb8
tch_20200713-112355_63,e4d092cb-c4cf-11ea-96b3-0242ac110002,std_1594620776179_63,f3412a00-e0ce-4e93-8f29-c10c6bb2d594
tch_20200713-112355_54,0245e1c5-c4cf-11ea-af23-0242ac110002,std_1594620396126_54,11f857cf-377a-4d70-9b34-3acadd9e35f1
tch_20200713-112355_61,a0f84234-c4cf-11ea-96b3-0242ac110002,std_1594620662347_61,b68f8b55-e78e-4c09-bddb-71a786be347d
tch_20200713-112355_67,34a6a73d-c4d0-11ea-af23-0242ac110002,std_1594620910145_67,85b1e00c-14ad-4b69-85f1-013b009a575b
tch_20200713-112355_53,f110366f-c4ce-11ea-af23-0242ac110002,std_1594620367249_53,91ea92d1-754e-405c-af96-66395593d5f4
tch_20200713-112355_59,84906089-c4cf-11ea-89f8-0242ac110002,std_1594620614679_59,7aa14248-067c-4632-8d5d-9af978bf04ae
tch_20200713-112355_62,acf51b14-c4cf-11ea-96b3-0242ac110002,std_1594620682482_62,63e524ee-cc74-40c1-8183-a2aebd7c5513
tch_20200713-112355_60,72219888-c4cf-11ea-89f8-0242ac110002,std_1594620583790_60,cf62c27c-57e8-43a9-aa62-978223f67181
tch_20200713-112355_58,6204d6e2-c4cf-11ea-89f8-0242ac110002,std_1594620556683_58,938d85c9-8641-4815-a727-5740cc13a0ff
tch_20200713-112355_56,2952870f-c4cf-11ea-89f8-0242ac110002,std_1594620461635_56,97b7d12d-e070-4177-b543-73cebd4952b6
tch_20200713-112355_57,3fd43f49-c4cf-11ea-af23-0242ac110002,std_1594620499359_57,27259e87-fa59-40d5-ab21-b343e7afb596
tch_20200713-112355_55,09bf2e9c-c4cf-11ea-96b3-0242ac110002,std_1594620408634_55,f84f52cd-8f4c-4025-a20c-dc2f75d1df8c
tch_20200713-112355_66,17b23ca5-c4d0-11ea-af23-0242ac110002,std_1594620861564_66,962be13d-947c-475c-ab0b-86f0990b6eb8
tch_20200713-112355_67,26e98070-c4d0-11ea-af23-0242ac110002,std_1594620887051_67,85b1e00c-14ad-4b69-85f1-013b009a575b
tch_20200713-112355_54,f548afbe-c4ce-11ea-acee-0242ac110002,std_1594620374303_54,11f857cf-377a-4d70-9b34-3acadd9e35f1
tch_20200713-112355_63,d8dedd79-c4cf-11ea-96b3-0242ac110002,std_1594620756170_63,f3412a00-e0ce-4e93-8f29-c10c6bb2d594
tch_20200713-112355_53,e2650619-c4ce-11ea-acee-0242ac110002,std_1594620342352_53,91ea92d1-754e-405c-af96-66395593d5f4
tch_20200713-112355_59,76f2a886-c4cf-11ea-89f8-0242ac110002,std_1594620591846_59,7aa14248-067c-4632-8d5d-9af978bf04ae
tch_20200713-112355_60,6402c95c-c4cf-11ea-89f8-0242ac110002,std_1594620560082_60,cf62c27c-57e8-43a9-aa62-978223f67181
tch_20200713-112355_58,543efdd7-c4cf-11ea-96b3-0242ac110002,std_1594620533646_58,938d85c9-8641-4815-a727-5740cc13a0ff
tch_20200713-112355_56,1ce67106-c4cf-11ea-96b3-0242ac110002,std_1594620440796_56,97b7d12d-e070-4177-b543-73cebd4952b6
tch_20200713-112355_55,fc12f851-c4ce-11ea-89f8-0242ac110002,std_1594620385717_55,f84f52cd-8f4c-4025-a20c-dc2f75d1df8c
tch_20200713-112355_66,0a41afd4-c4d0-11ea-acee-0242ac110002,std_1594620838995_66,962be13d-947c-475c-ab0b-86f0990b6eb8
tch_20200713-112355_67,1b84052b-c4d0-11ea-af23-0242ac110002,std_1594620867972_67,85b1e00c-14ad-4b69-85f1-013b009a575b
tch_20200713-112355_54,e97298d7-c4ce-11ea-acee-0242ac110002,std_1594620354189_54,11f857cf-377a-4d70-9b34-3acadd9e35f1
tch_20200713-112355_65,f2ffdc75-c4cf-11ea-89f8-0242ac110002,std_1594620799955_65,4da4d0d6-0288-490b-acca-45bfb73a24a1
tch_20200713-112355_63,c99ee7bd-c4cf-11ea-acee-0242ac110002,std_1594620730534_63,f3412a00-e0ce-4e93-8f29-c10c6bb2d594
tch_20200713-112355_64,efff6d94-c4cf-11ea-96b3-0242ac110002,std_1594620794958_64,dc7dbd2c-8a19-46ec-8985-40f5153f4500
tch_20200713-112355_59,6aed1d47-c4cf-11ea-acee-0242ac110002,std_1594620571698_59,7aa14248-067c-4632-8d5d-9af978bf04ae
tch_20200713-112355_60,57224711-c4cf-11ea-acee-0242ac110002,std_1594620538482_60,cf62c27c-57e8-43a9-aa62-978223f67181
tch_20200713-112355_58,471f28f4-c4cf-11ea-af23-0242ac110002,std_1594620511599_58,938d85c9-8641-4815-a727-5740cc13a0ff
tch_20200713-112355_56,1231f704-c4cf-11ea-acee-0242ac110002,std_1594620422845_56,97b7d12d-e070-4177-b543-73cebd4952b6
tch_20200713-112355_55,eef7b673-c4ce-11ea-af23-0242ac110002,std_1594620363451_55,f84f52cd-8f4c-4025-a20c-dc2f75d1df8c
tch_20200713-112355_61,93468c80-c4cf-11ea-acee-0242ac110002,std_1594620639379_61,0f669fd2-99b8-40fa-870d-abf30c025cd2
tch_20200713-112355_63,bb974a00-c4cf-11ea-acee-0242ac110002,std_1594620707035_63,f3412a00-e0ce-4e93-8f29-c10c6bb2d594
tch_20200713-112355_67,0cc5c313-c4d0-11ea-96b3-0242ac110002,std_1594620843239_67,85b1e00c-14ad-4b69-85f1-013b009a575b
tch_20200713-112355_65,e569292b-c4cf-11ea-89f8-0242ac110002,std_1594620777151_65,4da4d0d6-0288-490b-acca-45bfb73a24a1
tch_20200713-112355_64,e4fdbcdf-c4cf-11ea-96b3-0242ac110002,std_1594620776489_64,dc7dbd2c-8a19-46ec-8985-40f5153f4500
tch_20200713-112355_59,5c24049a-c4cf-11ea-af23-0242ac110002,std_1594620546914_59,7aa14248-067c-4632-8d5d-9af978bf04ae
tch_20200713-112355_62,9fd7b64d-c4cf-11ea-acee-0242ac110002,std_1594620660478_62,9d7055a4-9a00-42fd-bd9a-7d4dc7680211
tch_20200713-112355_56,0456c0b7-c4cf-11ea-af23-0242ac110002,std_1594620399588_56,97b7d12d-e070-4177-b543-73cebd4952b6
tch_20200713-112355_61,85b4947c-c4cf-11ea-96b3-0242ac110002,std_1594620616613_61,0f669fd2-99b8-40fa-870d-abf30c025cd2
tch_20200713-112355_57,34abcc51-c4cf-11ea-acee-0242ac110002,std_1594620480671_57,f0197457-7f57-4619-869c-278cda54dfd6
tch_20200713-112355_68,53a22baf-c4d0-11ea-acee-0242ac110002,std_1594620962092_68,df8b0a94-bbca-4b36-8971-6638f8e4d96f
tch_20200713-112355_63,ae894f39-c4cf-11ea-89f8-0242ac110002,std_1594620685132_63,f3412a00-e0ce-4e93-8f29-c10c6bb2d594
tch_20200713-112355_65,d823a37e-c4cf-11ea-af23-0242ac110002,std_1594620754945_65,4da4d0d6-0288-490b-acca-45bfb73a24a1
tch_20200713-112355_70,573c1b65-c4d0-11ea-89f8-0242ac110002,std_1594620968146_70,edda45d4-0556-4000-8d2a-60fbbdeedaff
tch_20200713-112355_64,d74725fd-c4cf-11ea-89f8-0242ac110002,std_1594620753486_64,dc7dbd2c-8a19-46ec-8985-40f5153f4500
tch_20200713-112355_59,4e702c38-c4cf-11ea-96b3-0242ac110002,std_1594620523898_59,7aa14248-067c-4632-8d5d-9af978bf04ae
tch_20200713-112355_62,913d4faa-c4cf-11ea-89f8-0242ac110002,std_1594620635961_62,9d7055a4-9a00-42fd-bd9a-7d4dc7680211
tch_20200713-112355_56,f71a631f-c4ce-11ea-89f8-0242ac110002,std_1594620377073_56,97b7d12d-e070-4177-b543-73cebd4952b6
tch_20200713-112355_61,786328ac-c4cf-11ea-89f8-0242ac110002,std_1594620594280_61,0f669fd2-99b8-40fa-870d-abf30c025cd2
tch_20200713-112355_57,29a51401-c4cf-11ea-96b3-0242ac110002,std_1594620462177_57,f0197457-7f57-4619-869c-278cda54dfd6
tch_20200713-112355_66,fb335116-c4cf-11ea-acee-0242ac110002,std_1594620813725_66,49e43356-f0a3-41fe-97e1-ce788930ae75
tch_20200713-112355_68,4795e99c-c4d0-11ea-89f8-0242ac110002,std_1594620941872_68,df8b0a94-bbca-4b36-8971-6638f8e4d96f
tch_20200713-112355_65,ca5a4793-c4cf-11ea-af23-0242ac110002,std_1594620731808_65,4da4d0d6-0288-490b-acca-45bfb73a24a1
tch_20200713-112355_60,4a0caba3-c4cf-11ea-89f8-0242ac110002,std_1594620516539_60,d957b579-a038-4dd8-a674-58ec80eeb907
tch_20200713-112355_64,c9089a7b-c4cf-11ea-89f8-0242ac110002,std_1594620729589_64,dc7dbd2c-8a19-46ec-8985-40f5153f4500
tch_20200713-112355_70,4bee95de-c4d0-11ea-89f8-0242ac110002,std_1594620949203_70,edda45d4-0556-4000-8d2a-60fbbdeedaff
tch_20200713-112355_69,5bd5529e-c4d0-11ea-96b3-0242ac110002,std_1594620975856_69,d4350d47-0647-4d45-a759-95fe32e16254
tch_20200713-112355_62,84b4b10f-c4cf-11ea-89f8-0242ac110002,std_1594620614957_62,9d7055a4-9a00-42fd-bd9a-7d4dc7680211
tch_20200713-112355_57,1b1f4618-c4cf-11ea-96b3-0242ac110002,std_1594620437809_57,f0197457-7f57-4619-869c-278cda54dfd6
tch_20200713-112355_61,6a113b7c-c4cf-11ea-acee-0242ac110002,std_1594620570262_61,0f669fd2-99b8-40fa-870d-abf30c025cd2
tch_20200713-112355_66,ee81f5a9-c4cf-11ea-acee-0242ac110002,std_1594620792454_66,49e43356-f0a3-41fe-97e1-ce788930ae75
tch_20200713-112355_58,3c289c08-c4cf-11ea-89f8-0242ac110002,std_1594620493246_58,70994dc9-61d3-4926-948e-b4408a41b78d
tch_20200713-112355_68,3a109c20-c4d0-11ea-acee-0242ac110002,std_1594620919161_68,df8b0a94-bbca-4b36-8971-6638f8e4d96f
tch_20200713-112355_65,bd4dfaea-c4cf-11ea-acee-0242ac110002,std_1594620709914_65,4da4d0d6-0288-490b-acca-45bfb73a24a1
tch_20200713-112355_60,3beec76d-c4cf-11ea-96b3-0242ac110002,std_1594620492806_60,d957b579-a038-4dd8-a674-58ec80eeb907
tch_20200713-112355_64,ba049bea-c4cf-11ea-89f8-0242ac110002,std_1594620704400_64,dc7dbd2c-8a19-46ec-8985-40f5153f4500
tch_20200713-112355_70,3e3dcaf3-c4d0-11ea-acee-0242ac110002,std_1594620926224_70,edda45d4-0556-4000-8d2a-60fbbdeedaff
tch_20200713-112355_67,fdfd4652-c4cf-11ea-acee-0242ac110002,std_1594620818436_67,a8937e66-23e4-4591-8c4e-cd5677508b2b
tch_20200713-112355_69,4e740763-c4d0-11ea-acee-0242ac110002,std_1594620953408_69,d4350d47-0647-4d45-a759-95fe32e16254
tch_20200713-112355_62,76cd4660-c4cf-11ea-af23-0242ac110002,std_1594620591629_62,9d7055a4-9a00-42fd-bd9a-7d4dc7680211
tch_20200713-112355_61,5bd3e835-c4cf-11ea-af23-0242ac110002,std_1594620546366_61,0f669fd2-99b8-40fa-870d-abf30c025cd2
tch_20200713-112355_58,2dd5ec1a-c4cf-11ea-acee-0242ac110002,std_1594620469161_58,70994dc9-61d3-4926-948e-b4408a41b78d
tch_20200713-112355_57,0f15e956-c4cf-11ea-89f8-0242ac110002,std_1594620417616_57,f0197457-7f57-4619-869c-278cda54dfd6
tch_20200713-112355_66,e056cad3-c4cf-11ea-89f8-0242ac110002,std_1594620768678_66,49e43356-f0a3-41fe-97e1-ce788930ae75
tch_20200713-112355_68,2c7d1dc0-c4d0-11ea-af23-0242ac110002,std_1594620896448_68,df8b0a94-bbca-4b36-8971-6638f8e4d96f
tch_20200713-112355_60,2f72fab9-c4cf-11ea-89f8-0242ac110002,std_1594620471913_60,d957b579-a038-4dd8-a674-58ec80eeb907
tch_20200713-112355_63,a0f95353-c4cf-11ea-af23-0242ac110002,std_1594620662355_63,0da00fc9-1e0e-4931-8f24-52d37575bc68
tch_20200713-112355_59,41e6cb01-c4cf-11ea-af23-0242ac110002,std_1594620502865_59,01590338-d4a7-48e4-8404-1b0477c7d9dd
tch_20200713-112355_70,30b21484-c4d0-11ea-96b3-0242ac110002,std_1594620903497_70,edda45d4-0556-4000-8d2a-60fbbdeedaff
tch_20200713-112355_67,f02348cc-c4cf-11ea-96b3-0242ac110002,std_1594620795163_67,a8937e66-23e4-4591-8c4e-cd5677508b2b
tch_20200713-112355_69,40abe528-c4d0-11ea-acee-0242ac110002,std_1594620930301_69,d4350d47-0647-4d45-a759-95fe32e16254
tch_20200713-112355_62,69cf0299-c4cf-11ea-acee-0242ac110002,std_1594620569805_62,9d7055a4-9a00-42fd-bd9a-7d4dc7680211
tch_20200713-112355_72,64cba2b4-c4d0-11ea-af23-0242ac110002,std_1594620990912_72,bf9c06ce-ddf4-4af3-83b2-5ba1d18f8f78
tch_20200713-112355_57,00fc4b4c-c4cf-11ea-96b3-0242ac110002,std_1594620393642_57,f0197457-7f57-4619-869c-278cda54dfd6
tch_20200713-112355_58,204e0620-c4cf-11ea-acee-0242ac110002,std_1594620446488_58,70994dc9-61d3-4926-948e-b4408a41b78d
tch_20200713-112355_68,1c9045a4-c4d0-11ea-acee-0242ac110002,std_1594620869706_68,df8b0a94-bbca-4b36-8971-6638f8e4d96f
tch_20200713-112355_66,d2955e74-c4cf-11ea-96b3-0242ac110002,std_1594620745598_66,49e43356-f0a3-41fe-97e1-ce788930ae75
tch_20200713-112355_60,214c8ade-c4cf-11ea-89f8-0242ac110002,std_1594620448182_60,d957b579-a038-4dd8-a674-58ec80eeb907
tch_20200713-112355_70,24b0598d-c4d0-11ea-af23-0242ac110002,std_1594620883343_70,edda45d4-0556-4000-8d2a-60fbbdeedaff
tch_20200713-112355_63,933af394-c4cf-11ea-acee-0242ac110002,std_1594620639311_63,0da00fc9-1e0e-4931-8f24-52d37575bc68
tch_20200713-112355_59,3306cef5-c4cf-11ea-acee-0242ac110002,std_1594620477906_59,01590338-d4a7-48e4-8404-1b0477c7d9dd
tch_20200713-112355_67,e21961f1-c4cf-11ea-acee-0242ac110002,std_1594620771633_67,a8937e66-23e4-4591-8c4e-cd5677508b2b
tch_20200713-112355_69,333f27e1-c4d0-11ea-acee-0242ac110002,std_1594620907774_69,d4350d47-0647-4d45-a759-95fe32e16254
tch_20200713-112355_64,aaa97cf3-c4cf-11ea-89f8-0242ac110002,std_1594620678611_64,94a9b429-ddb1-4522-9487-eaa69e720cfa
tch_20200713-112355_72,57db4210-c4d0-11ea-af23-0242ac110002,std_1594620969207_72,bf9c06ce-ddf4-4af3-83b2-5ba1d18f8f78
tch_20200713-112355_58,136ce7e6-c4cf-11ea-89f8-0242ac110002,std_1594620424872_58,70994dc9-61d3-4926-948e-b4408a41b78d
tch_20200713-112355_66,c5d66db1-c4cf-11ea-96b3-0242ac110002,std_1594620724205_66,49e43356-f0a3-41fe-97e1-ce788930ae75
tch_20200713-112355_65,af07f571-c4cf-11ea-af23-0242ac110002,std_1594620685949_65,232043a7-2d51-4f2b-8458-000bc8b37b67
tch_20200713-112355_60,15067385-c4cf-11ea-89f8-0242ac110002,std_1594620427284_60,d957b579-a038-4dd8-a674-58ec80eeb907
tch_20200713-112355_67,d2958510-c4cf-11ea-acee-0242ac110002,std_1594620745615_67,a8937e66-23e4-4591-8c4e-cd5677508b2b
tch_20200713-112355_63,8816eebd-c4cf-11ea-acee-0242ac110002,std_1594620620591_63,0da00fc9-1e0e-4931-8f24-52d37575bc68
tch_20200713-112355_59,27eba401-c4cf-11ea-acee-0242ac110002,std_1594620459279_59,01590338-d4a7-48e4-8404-1b0477c7d9dd
tch_20200713-112355_69,248ea0ba-c4d0-11ea-89f8-0242ac110002,std_1594620883146_69,d4350d47-0647-4d45-a759-95fe32e16254
tch_20200713-112355_64,9af0adb9-c4cf-11ea-89f8-0242ac110002,std_1594620652227_64,94a9b429-ddb1-4522-9487-eaa69e720cfa
tch_20200713-112355_72,4bae7f14-c4d0-11ea-89f8-0242ac110002,std_1594620948773_72,bf9c06ce-ddf4-4af3-83b2-5ba1d18f8f78
tch_20200713-112355_61,4e68da04-c4cf-11ea-96b3-0242ac110002,std_1594620523850_61,55df001d-7c41-4e04-9da3-3cf430510324
tch_20200713-112355_58,05a0094b-c4cf-11ea-89f8-0242ac110002,std_1594620401449_58,70994dc9-61d3-4926-948e-b4408a41b78d
tch_20200713-112355_71,69070202-c4d0-11ea-96b3-0242ac110002,std_1594620997998_71,844c0b0e-c106-4072-a069-d9a2925f4333
tch_20200713-112355_65,9fe0de70-c4cf-11ea-af23-0242ac110002,std_1594620660533_65,232043a7-2d51-4f2b-8458-000bc8b37b67
tch_20200713-112355_67,c5f00fe3-c4cf-11ea-acee-0242ac110002,std_1594620724387_67,a8937e66-23e4-4591-8c4e-cd5677508b2b
tch_20200713-112355_62,5b9f6b80-c4cf-11ea-acee-0242ac110002,std_1594620546031_62,84ad4029-bc16-423e-bb30-10adce2afac2
tch_20200713-112355_63,7b3a6477-c4cf-11ea-96b3-0242ac110002,std_1594620599039_63,0da00fc9-1e0e-4931-8f24-52d37575bc68
tch_20200713-112355_59,1bc7936a-c4cf-11ea-af23-0242ac110002,std_1594620438917_59,01590338-d4a7-48e4-8404-1b0477c7d9dd
tch_20200713-112355_68,0e3de3b6-c4d0-11ea-89f8-0242ac110002,std_1594620845659_68,fa428ad8-51c6-4d27-a27f-470e6f694fc6
tch_20200713-112355_72,3c991b6a-c4d0-11ea-af23-0242ac110002,std_1594620923472_72,bf9c06ce-ddf4-4af3-83b2-5ba1d18f8f78
tch_20200713-112355_64,8c2216f4-c4cf-11ea-acee-0242ac110002,std_1594620627419_64,94a9b429-ddb1-4522-9487-eaa69e720cfa
tch_20200713-112355_61,3f922cb7-c4cf-11ea-af23-0242ac110002,std_1594620498917_61,55df001d-7c41-4e04-9da3-3cf430510324
tch_20200713-112355_71,59e8ec08-c4d0-11ea-96b3-0242ac110002,std_1594620972648_71,844c0b0e-c106-4072-a069-d9a2925f4333
tch_20200713-112355_65,9488345e-c4cf-11ea-acee-0242ac110002,std_1594620641466_65,232043a7-2d51-4f2b-8458-000bc8b37b67
tch_20200713-112355_63,6d8c317f-c4cf-11ea-89f8-0242ac110002,std_1594620576100_63,0da00fc9-1e0e-4931-8f24-52d37575bc68
tch_20200713-112355_62,4e3ebc8b-c4cf-11ea-89f8-0242ac110002,std_1594620523535_62,84ad4029-bc16-423e-bb30-10adce2afac2
tch_20200713-112355_59,0ca75ab9-c4cf-11ea-acee-0242ac110002,std_1594620413242_59,01590338-d4a7-48e4-8404-1b0477c7d9dd
tch_20200713-112355_70,1551699c-c4d0-11ea-96b3-0242ac110002,std_1594620857568_70,1a210526-8e42-411d-860e-2fbc5a2e0f86
tch_20200713-112355_68,fe59e56a-c4cf-11ea-96b3-0242ac110002,std_1594620819022_68,fa428ad8-51c6-4d27-a27f-470e6f694fc6
tch_20200713-112355_72,2f3d4eec-c4d0-11ea-af23-0242ac110002,std_1594620901076_72,bf9c06ce-ddf4-4af3-83b2-5ba1d18f8f78
tch_20200713-112355_64,802c1bdf-c4cf-11ea-89f8-0242ac110002,std_1594620607343_64,94a9b429-ddb1-4522-9487-eaa69e720cfa
tch_20200713-112355_61,33d1e7b0-c4cf-11ea-96b3-0242ac110002,std_1594620479245_61,55df001d-7c41-4e04-9da3-3cf430510324
tch_20200713-112355_69,15c38cd4-c4d0-11ea-96b3-0242ac110002,std_1594620858324_69,9bc0483e-3830-4ad0-825f-2b80f2094e0e
tch_20200713-112355_71,4a00f622-c4d0-11ea-96b3-0242ac110002,std_1594620945944_71,844c0b0e-c106-4072-a069-d9a2925f4333
tch_20200713-112355_65,87412827-c4cf-11ea-89f8-0242ac110002,std_1594620619219_65,232043a7-2d51-4f2b-8458-000bc8b37b67
tch_20200713-112355_66,b8dc9751-c4cf-11ea-acee-0242ac110002,std_1594620702445_66,5d860eae-9b6f-48e6-88f5-8a69408912dc
tch_20200713-112355_62,400539c0-c4cf-11ea-af23-0242ac110002,std_1594620499726_62,84ad4029-bc16-423e-bb30-10adce2afac2
tch_20200713-112355_70,07f06c67-c4d0-11ea-af23-0242ac110002,std_1594620835118_70,1a210526-8e42-411d-860e-2fbc5a2e0f86
tch_20200713-112355_68,ef0afba3-c4cf-11ea-96b3-0242ac110002,std_1594620793353_68,fa428ad8-51c6-4d27-a27f-470e6f694fc6
tch_20200713-112355_61,27a15436-c4cf-11ea-89f8-0242ac110002,std_1594620458795_61,55df001d-7c41-4e04-9da3-3cf430510324
tch_20200713-112355_64,721e6416-c4cf-11ea-acee-0242ac110002,std_1594620583755_64,94a9b429-ddb1-4522-9487-eaa69e720cfa
tch_20200713-112355_67,ba502496-c4cf-11ea-96b3-0242ac110002,std_1594620704890_67,48c3be37-244b-42cd-ac18-5ed10ebe4780
tch_20200713-112355_69,0a684a9a-c4d0-11ea-89f8-0242ac110002,std_1594620839257_69,9bc0483e-3830-4ad0-825f-2b80f2094e0e
tch_20200713-112355_71,3cd19112-c4d0-11ea-af23-0242ac110002,std_1594620923839_71,844c0b0e-c106-4072-a069-d9a2925f4333
tch_20200713-112355_74,76979af2-c4d0-11ea-acee-0242ac110002,std_1594621020767_74,4ab9ca32-a952-472a-91c0-0ca35583cea1
tch_20200713-112355_62,322262eb-c4cf-11ea-acee-0242ac110002,std_1594620476387_62,84ad4029-bc16-423e-bb30-10adce2afac2
tch_20200713-112355_66,acba828a-c4cf-11ea-96b3-0242ac110002,std_1594620682092_66,5d860eae-9b6f-48e6-88f5-8a69408912dc
tch_20200713-112355_65,78cb86e8-c4cf-11ea-af23-0242ac110002,std_1594620594981_65,232043a7-2d51-4f2b-8458-000bc8b37b67
tch_20200713-112355_68,e0931035-c4cf-11ea-af23-0242ac110002,std_1594620769076_68,fa428ad8-51c6-4d27-a27f-470e6f694fc6
tch_20200713-112355_70,fbb92369-c4cf-11ea-acee-0242ac110002,std_1594620814628_70,1a210526-8e42-411d-860e-2fbc5a2e0f86
tch_20200713-112355_61,1a904c52-c4cf-11ea-89f8-0242ac110002,std_1594620436574_61,55df001d-7c41-4e04-9da3-3cf430510324
tch_20200713-112355_67,ac2f8076-c4cf-11ea-acee-0242ac110002,std_1594620681192_67,48c3be37-244b-42cd-ac18-5ed10ebe4780
tch_20200713-112355_63,5e2a3477-c4cf-11ea-96b3-0242ac110002,std_1594620550295_63,c45fd460-255a-4bbf-88c4-34004b58a6da
tch_20200713-112355_69,fcde698a-c4cf-11ea-acee-0242ac110002,std_1594620816559_69,9bc0483e-3830-4ad0-825f-2b80f2094e0e
tch_20200713-112355_71,2f3ab6c2-c4d0-11ea-af23-0242ac110002,std_1594620901033_71,844c0b0e-c106-4072-a069-d9a2925f4333
tch_20200713-112355_74,69892b01-c4d0-11ea-af23-0242ac110002,std_1594620998878_74,4ab9ca32-a952-472a-91c0-0ca35583cea1
tch_20200713-112355_62,2365a68d-c4cf-11ea-89f8-0242ac110002,std_1594620451381_62,84ad4029-bc16-423e-bb30-10adce2afac2
tch_20200713-112355_66,9feb8cb4-c4cf-11ea-89f8-0242ac110002,std_1594620660596_66,5d860eae-9b6f-48e6-88f5-8a69408912dc
tch_20200713-112355_72,226753fa-c4d0-11ea-acee-0242ac110002,std_1594620879510_72,d86658de-6271-4309-b86b-7dc042b125e0
tch_20200713-112355_70,ee8c5518-c4cf-11ea-acee-0242ac110002,std_1594620792477_70,1a210526-8e42-411d-860e-2fbc5a2e0f86
tch_20200713-112355_68,d23934cb-c4cf-11ea-89f8-0242ac110002,std_1594620744995_68,fa428ad8-51c6-4d27-a27f-470e6f694fc6
tch_20200713-112355_67,9ebcf74f-c4cf-11ea-96b3-0242ac110002,std_1594620658621_67,48c3be37-244b-42cd-ac18-5ed10ebe4780
tch_20200713-112355_63,5331acab-c4cf-11ea-af23-0242ac110002,std_1594620531873_63,c45fd460-255a-4bbf-88c4-34004b58a6da
tch_20200713-112355_69,ee6ee29a-c4cf-11ea-acee-0242ac110002,std_1594620792330_69,9bc0483e-3830-4ad0-825f-2b80f2094e0e
tch_20200713-112355_74,5c98ca25-c4d0-11ea-89f8-0242ac110002,std_1594620977137_74,4ab9ca32-a952-472a-91c0-0ca35583cea1
tch_20200713-112355_66,93aa098d-c4cf-11ea-af23-0242ac110002,std_1594620640054_66,5d860eae-9b6f-48e6-88f5-8a69408912dc
tch_20200713-112355_64,634daa59-c4cf-11ea-af23-0242ac110002,std_1594620558892_64,c471f89c-af11-4ea3-a212-7eb728898af2
tch_20200713-112355_72,15deb5a0-c4d0-11ea-af23-0242ac110002,std_1594620858501_72,d86658de-6271-4309-b86b-7dc042b125e0
tch_20200713-112355_70,df6e17ef-c4cf-11ea-af23-0242ac110002,std_1594620767171_70,1a210526-8e42-411d-860e-2fbc5a2e0f86
tch_20200713-112355_73,7ff2c6f0-c4d0-11ea-96b3-0242ac110002,std_1594621036464_73,a8510b2b-89be-4482-b2d2-aa419075ebc1
tch_20200713-112355_67,92c6ae39-c4cf-11ea-af23-0242ac110002,std_1594620638535_67,48c3be37-244b-42cd-ac18-5ed10ebe4780
tch_20200713-112355_63,43aff2ad-c4cf-11ea-acee-0242ac110002,std_1594620505861_63,c45fd460-255a-4bbf-88c4-34004b58a6da
tch_20200713-112355_65,6afa8aad-c4cf-11ea-96b3-0242ac110002,std_1594620571800_65,abf18c30-7fe9-4887-89eb-2f51c7ec8890
tch_20200713-112355_69,e0810eff-c4cf-11ea-acee-0242ac110002,std_1594620768948_69,9bc0483e-3830-4ad0-825f-2b80f2094e0e
tch_20200713-112355_74,4df49e5a-c4d0-11ea-acee-0242ac110002,std_1594620952592_74,4ab9ca32-a952-472a-91c0-0ca35583cea1
tch_20200713-112355_64,56ccfbf5-c4cf-11ea-89f8-0242ac110002,std_1594620537940_64,c471f89c-af11-4ea3-a212-7eb728898af2
tch_20200713-112355_66,848c4114-c4cf-11ea-af23-0242ac110002,std_1594620614659_66,5d860eae-9b6f-48e6-88f5-8a69408912dc
