tch,col1,stdextuserid,col2
tch_20200629-073759_34,3642f8c6-b9b1-11ea-94cc-0242ac110002,std_1593398151395_34,7ffd8595-1a24-4d44-b0bc-b810fd0fd64c
tch_20200629-073759_37,e76dbd25-b9b1-11ea-840b-0242ac110002,std_1593398448633_37,0a319dd7-4eff-40b9-aba5-9c92febb0aec
tch_20200629-073759_39,777d510b-b9b2-11ea-94cc-0242ac110002,std_1593398690341_39,f3890880-cd23-4ba9-8b6b-6626468ec9ea
tch_20200629-073759_34,2656487c-b9b1-11ea-840b-0242ac110002,std_1593398124690_34,7ffd8595-1a24-4d44-b0bc-b810fd0fd64c
tch_20200629-073759_37,d79dbc0f-b9b1-11ea-840b-0242ac110002,std_1593398422072_37,0a319dd7-4eff-40b9-aba5-9c92febb0aec
tch_20200629-073759_39,693ec4fc-b9b2-11ea-94cc-0242ac110002,std_1593398666433_39,f3890880-cd23-4ba9-8b6b-6626468ec9ea
tch_20200629-073759_34,16c683f4-b9b1-11ea-840b-0242ac110002,std_1593398098490_34,7ffd8595-1a24-4d44-b0bc-b810fd0fd64c
tch_20200629-073759_38,7d0b96d8-b9b2-11ea-840b-0242ac110002,std_1593398699645_38,10255009-1183-4e92-92ac-5b1674f3ff11
tch_20200629-073759_37,c767f4a5-b9b1-11ea-94cc-0242ac110002,std_1593398394902_37,0a319dd7-4eff-40b9-aba5-9c92febb0aec
tch_20200629-073759_36,b06b8dc7-b9b1-11ea-840b-0242ac110002,std_1593398356339_36,f14fba8d-c7cd-4b3e-9be6-503efb5ffdf9
tch_20200629-073759_39,58cba6c3-b9b2-11ea-94cc-0242ac110002,std_1593398638824_39,f3890880-cd23-4ba9-8b6b-6626468ec9ea
tch_20200629-073759_34,07a6e739-b9b1-11ea-840b-0242ac110002,std_1593398073177_34,7ffd8595-1a24-4d44-b0bc-b810fd0fd64c
tch_20200629-073759_38,6cc490de-b9b2-11ea-840b-0242ac110002,std_1593398672331_38,10255009-1183-4e92-92ac-5b1674f3ff11
tch_20200629-073759_35,4d4c5719-b9b1-11ea-94cc-0242ac110002,std_1593398190052_35,02f67905-e333-45cd-b188-eafaaf8d1ed9
tch_20200629-073759_39,46e79260-b9b2-11ea-94cc-0242ac110002,std_1593398608810_39,f3890880-cd23-4ba9-8b6b-6626468ec9ea
tch_20200629-073759_36,a1e4d57b-b9b1-11ea-94cc-0242ac110002,std_1593398331968_36,f14fba8d-c7cd-4b3e-9be6-503efb5ffdf9
tch_20200629-073759_34,f86c6fa8-b9b0-11ea-840b-0242ac110002,std_1593398047379_34,7ffd8595-1a24-4d44-b0bc-b810fd0fd64c
tch_20200629-073759_38,5d886ac9-b9b2-11ea-840b-0242ac110002,std_1593398646796_38,10255009-1183-4e92-92ac-5b1674f3ff11
tch_20200629-073759_35,3c793dbb-b9b1-11ea-840b-0242ac110002,std_1593398161795_35,02f67905-e333-45cd-b188-eafaaf8d1ed9
tch_20200629-073759_39,34fcc7d5-b9b2-11ea-840b-0242ac110002,std_1593398578777_39,f3890880-cd23-4ba9-8b6b-6626468ec9ea
tch_20200629-073759_36,900c333f-b9b1-11ea-94cc-0242ac110002,std_1593398302009_36,f14fba8d-c7cd-4b3e-9be6-503efb5ffdf9
tch_20200629-073759_38,4e0b9315-b9b2-11ea-94cc-0242ac110002,std_1593398620795_38,10255009-1183-4e92-92ac-5b1674f3ff11
tch_20200629-073759_35,2c844fb1-b9b1-11ea-840b-0242ac110002,std_1593398135064_35,02f67905-e333-45cd-b188-eafaaf8d1ed9
tch_20200629-073759_36,80a61839-b9b1-11ea-94cc-0242ac110002,std_1593398276211_36,f14fba8d-c7cd-4b3e-9be6-503efb5ffdf9
tch_20200629-073759_38,3c2079fb-b9b2-11ea-840b-0242ac110002,std_1593398590760_38,10255009-1183-4e92-92ac-5b1674f3ff11
tch_20200629-073759_37,b62f3b69-b9b1-11ea-94cc-0242ac110002,std_1593398366007_37,d8b6dbb4-cd6b-4cca-9785-adbb2652fae4
tch_20200629-073759_35,1c547b87-b9b1-11ea-840b-0242ac110002,std_1593398107913_35,02f67905-e333-45cd-b188-eafaaf8d1ed9
tch_20200629-073759_36,7054ffbc-b9b1-11ea-840b-0242ac110002,std_1593398248803_36,f14fba8d-c7cd-4b3e-9be6-503efb5ffdf9
tch_20200629-073759_37,a769cc84-b9b1-11ea-840b-0242ac110002,std_1593398341257_37,d8b6dbb4-cd6b-4cca-9785-adbb2652fae4
tch_20200629-073759_35,0c99624c-b9b1-11ea-94cc-0242ac110002,std_1593398081252_35,02f67905-e333-45cd-b188-eafaaf8d1ed9
tch_20200629-073759_37,97473ea2-b9b1-11ea-840b-0242ac110002,std_1593398314188_37,d8b6dbb4-cd6b-4cca-9785-adbb2652fae4
tch_20200629-073759_39,24ecaffd-b9b2-11ea-94cc-0242ac110002,std_1593398551788_39,ec52f4a9-8cb6-4c10-bdd2-ddc4851f13ec
tch_20200629-073759_39,169e1fa7-b9b2-11ea-840b-0242ac110002,std_1593398527778_39,ec52f4a9-8cb6-4c10-bdd2-ddc4851f13ec
tch_20200629-073759_37,88e4d757-b9b1-11ea-840b-0242ac110002,std_1593398290037_37,d8b6dbb4-cd6b-4cca-9785-adbb2652fae4
tch_20200629-073759_39,06c76771-b9b2-11ea-840b-0242ac110002,std_1593398501256_39,ec52f4a9-8cb6-4c10-bdd2-ddc4851f13ec
tch_20200629-073759_37,785f1a8f-b9b1-11ea-94cc-0242ac110002,std_1593398262308_37,d8b6dbb4-cd6b-4cca-9785-adbb2652fae4
tch_20200629-073759_38,2bdc0ca6-b9b2-11ea-94cc-0242ac110002,std_1593398563425_38,ff778870-5c93-4729-a9c9-2f602cc00414
tch_20200629-073759_36,60817c76-b9b1-11ea-840b-0242ac110002,std_1593398222272_36,ea707c01-bf68-4c78-98d3-d7175178b053
tch_20200629-073759_38,1c9670f8-b9b2-11ea-94cc-0242ac110002,std_1593398537833_38,ff778870-5c93-4729-a9c9-2f602cc00414
tch_20200629-073759_40,9608d649-b9b2-11ea-840b-0242ac110002,std_1593398741581_40,fefa8de3-1875-4604-9d2e-09ea6cc2e2e0
tch_20200629-073759_39,f66eae59-b9b1-11ea-840b-0242ac110002,std_1593398473805_39,ec52f4a9-8cb6-4c10-bdd2-ddc4851f13ec
tch_20200629-073759_36,521c7d56-b9b1-11ea-840b-0242ac110002,std_1593398198044_36,ea707c01-bf68-4c78-98d3-d7175178b053
tch_20200629-073759_41,98eae6ba-b9b2-11ea-94cc-0242ac110002,std_1593398746422_41,43c2f41f-77e5-46df-bb36-744d080cfb94
tch_20200629-073759_38,0ac79300-b9b2-11ea-94cc-0242ac110002,std_1593398507970_38,ff778870-5c93-4729-a9c9-2f602cc00414
tch_20200629-073759_40,86bafd25-b9b2-11ea-840b-0242ac110002,std_1593398715896_40,fefa8de3-1875-4604-9d2e-09ea6cc2e2e0
tch_20200629-073759_36,3fe36adc-b9b1-11ea-840b-0242ac110002,std_1593398167556_36,ea707c01-bf68-4c78-98d3-d7175178b053
tch_20200629-073759_41,881cd6fa-b9b2-11ea-840b-0242ac110002,std_1593398718212_41,43c2f41f-77e5-46df-bb36-744d080cfb94
tch_20200629-073759_39,e80234a5-b9b1-11ea-840b-0242ac110002,std_1593398449583_39,ec52f4a9-8cb6-4c10-bdd2-ddc4851f13ec
tch_20200629-073759_38,f9914aac-b9b1-11ea-840b-0242ac110002,std_1593398479088_38,ff778870-5c93-4729-a9c9-2f602cc00414
tch_20200629-073759_36,2f84224b-b9b1-11ea-840b-0242ac110002,std_1593398140091_36,ea707c01-bf68-4c78-98d3-d7175178b053
tch_20200629-073759_41,77472630-b9b2-11ea-840b-0242ac110002,std_1593398689692_41,43c2f41f-77e5-46df-bb36-744d080cfb94
tch_20200629-073759_40,77b8100a-b9b2-11ea-94cc-0242ac110002,std_1593398690732_40,fefa8de3-1875-4604-9d2e-09ea6cc2e2e0
tch_20200629-073759_37,67ac0d55-b9b1-11ea-840b-0242ac110002,std_1593398234294_37,0e4fdfd0-f0ce-4325-bd3b-26e38bc655bf
tch_20200629-073759_41,65468947-b9b2-11ea-840b-0242ac110002,std_1593398659776_41,43c2f41f-77e5-46df-bb36-744d080cfb94
tch_20200629-073759_40,65a60e6b-b9b2-11ea-94cc-0242ac110002,std_1593398660399_40,fefa8de3-1875-4604-9d2e-09ea6cc2e2e0
tch_20200629-073759_37,5670e2bd-b9b1-11ea-840b-0242ac110002,std_1593398205420_37,0e4fdfd0-f0ce-4325-bd3b-26e38bc655bf
tch_20200629-073759_38,e9b5b112-b9b1-11ea-840b-0242ac110002,std_1593398452497_38,ff778870-5c93-4729-a9c9-2f602cc00414
tch_20200629-073759_36,1fd90e8b-b9b1-11ea-94cc-0242ac110002,std_1593398113504_36,ea707c01-bf68-4c78-98d3-d7175178b053
tch_20200629-073759_41,54e4cf5f-b9b2-11ea-840b-0242ac110002,std_1593398632296_41,43c2f41f-77e5-46df-bb36-744d080cfb94
tch_20200629-073759_40,57023192-b9b2-11ea-94cc-0242ac110002,std_1593398635829_40,fefa8de3-1875-4604-9d2e-09ea6cc2e2e0
tch_20200629-073759_37,4772b0ee-b9b1-11ea-94cc-0242ac110002,std_1593398180256_37,0e4fdfd0-f0ce-4325-bd3b-26e38bc655bf
tch_20200629-073759_37,36d6867e-b9b1-11ea-94cc-0242ac110002,std_1593398152380_37,0e4fdfd0-f0ce-4325-bd3b-26e38bc655bf
tch_20200629-073759_39,d755686e-b9b1-11ea-94cc-0242ac110002,std_1593398421637_39,b9df7c2e-72a3-4d11-a1c1-f80e0303ac46
tch_20200629-073759_37,281e847b-b9b1-11ea-840b-0242ac110002,std_1593398127390_37,0e4fdfd0-f0ce-4325-bd3b-26e38bc655bf
tch_20200629-073759_39,c85b06cd-b9b1-11ea-840b-0242ac110002,std_1593398396419_39,b9df7c2e-72a3-4d11-a1c1-f80e0303ac46
tch_20200629-073759_38,d864dcc5-b9b1-11ea-840b-0242ac110002,std_1593398423422_38,def137f0-80ee-42f4-9a87-5acc4960a396
tch_20200629-073759_41,474ce3c6-b9b2-11ea-94cc-0242ac110002,std_1593398609458_41,8902a1d2-a209-4b90-b5bb-cc76c27b91f3
tch_20200629-073759_39,baa5f664-b9b1-11ea-94cc-0242ac110002,std_1593398373501_39,b9df7c2e-72a3-4d11-a1c1-f80e0303ac46
tch_20200629-073759_38,c87e1fa3-b9b1-11ea-840b-0242ac110002,std_1593398396690_38,def137f0-80ee-42f4-9a87-5acc4960a396
tch_20200629-073759_40,4644268d-b9b2-11ea-840b-0242ac110002,std_1593398607764_40,cbf74f8e-342b-4d8a-abcf-6c71d0101c89
tch_20200629-073759_41,375b030b-b9b2-11ea-840b-0242ac110002,std_1593398582749_41,8902a1d2-a209-4b90-b5bb-cc76c27b91f3
tch_20200629-073759_39,ab6f2886-b9b1-11ea-840b-0242ac110002,std_1593398348010_39,b9df7c2e-72a3-4d11-a1c1-f80e0303ac46
tch_20200629-073759_38,b6533eba-b9b1-11ea-94cc-0242ac110002,std_1593398366249_38,def137f0-80ee-42f4-9a87-5acc4960a396
tch_20200629-073759_40,37af6452-b9b2-11ea-840b-0242ac110002,std_1593398583269_40,cbf74f8e-342b-4d8a-abcf-6c71d0101c89
tch_20200629-073759_41,299b6b93-b9b2-11ea-94cc-0242ac110002,std_1593398559678_41,8902a1d2-a209-4b90-b5bb-cc76c27b91f3
tch_20200629-073759_39,9b4ce805-b9b1-11ea-840b-0242ac110002,std_1593398320914_39,b9df7c2e-72a3-4d11-a1c1-f80e0303ac46
tch_20200629-073759_38,a3f0abed-b9b1-11ea-94cc-0242ac110002,std_1593398335425_38,def137f0-80ee-42f4-9a87-5acc4960a396
tch_20200629-073759_40,29a026ab-b9b2-11ea-94cc-0242ac110002,std_1593398559693_40,cbf74f8e-342b-4d8a-abcf-6c71d0101c89
tch_20200629-073759_42,b434d5c6-b9b2-11ea-840b-0242ac110002,std_1593398792189_42,818a2e79-91fd-4e5b-b28b-e745e6289af1
tch_20200629-073759_41,1abfb5cf-b9b2-11ea-94cc-0242ac110002,std_1593398534735_41,8902a1d2-a209-4b90-b5bb-cc76c27b91f3
tch_20200629-073759_38,935cbded-b9b1-11ea-840b-0242ac110002,std_1593398307590_38,def137f0-80ee-42f4-9a87-5acc4960a396
tch_20200629-073759_40,18b73b56-b9b2-11ea-94cc-0242ac110002,std_1593398531304_40,cbf74f8e-342b-4d8a-abcf-6c71d0101c89
tch_20200629-073759_42,a189a0b6-b9b2-11ea-94cc-0242ac110002,std_1593398760860_42,818a2e79-91fd-4e5b-b28b-e745e6289af1
tch_20200629-073759_41,0a50197d-b9b2-11ea-94cc-0242ac110002,std_1593398507160_41,8902a1d2-a209-4b90-b5bb-cc76c27b91f3
tch_20200629-073759_40,0688feb6-b9b2-11ea-94cc-0242ac110002,std_1593398500813_40,cbf74f8e-342b-4d8a-abcf-6c71d0101c89
tch_20200629-073759_42,918681d2-b9b2-11ea-840b-0242ac110002,std_1593398734028_42,818a2e79-91fd-4e5b-b28b-e745e6289af1
tch_20200629-073759_39,8b330ce4-b9b1-11ea-94cc-0242ac110002,std_1593398293904_39,0561a1fb-8ac9-4ba2-a47b-b790a9690579
tch_20200629-073759_42,80f99992-b9b2-11ea-94cc-0242ac110002,std_1593398706239_42,818a2e79-91fd-4e5b-b28b-e745e6289af1
tch_20200629-073759_39,7bf0098d-b9b1-11ea-840b-0242ac110002,std_1593398268319_39,0561a1fb-8ac9-4ba2-a47b-b790a9690579
tch_20200629-073759_38,83a91f2c-b9b1-11ea-840b-0242ac110002,std_1593398281239_38,cf4c5309-c249-4f9a-a214-d2e96409c685
tch_20200629-073759_42,7031f262-b9b2-11ea-94cc-0242ac110002,std_1593398678102_42,818a2e79-91fd-4e5b-b28b-e745e6289af1
tch_20200629-073759_40,f52761a9-b9b1-11ea-94cc-0242ac110002,std_1593398471662_40,662cbef4-5208-453a-ab76-31ff31b08106
tch_20200629-073759_41,fa542613-b9b1-11ea-94cc-0242ac110002,std_1593398480366_41,600fa50c-f3dd-4ef4-8399-e9b76890b717
tch_20200629-073759_39,6bd6ca66-b9b1-11ea-94cc-0242ac110002,std_1593398241302_39,0561a1fb-8ac9-4ba2-a47b-b790a9690579
tch_20200629-073759_38,72e0173c-b9b1-11ea-94cc-0242ac110002,std_1593398253102_38,cf4c5309-c249-4f9a-a214-d2e96409c685
tch_20200629-073759_40,e4ba843b-b9b1-11ea-94cc-0242ac110002,std_1593398444076_40,662cbef4-5208-453a-ab76-31ff31b08106
tch_20200629-073759_41,e9b8701d-b9b1-11ea-94cc-0242ac110002,std_1593398452483_41,600fa50c-f3dd-4ef4-8399-e9b76890b717
tch_20200629-073759_39,5bb219aa-b9b1-11ea-840b-0242ac110002,std_1593398214205_39,0561a1fb-8ac9-4ba2-a47b-b790a9690579
tch_20200629-073759_38,622c1f23-b9b1-11ea-94cc-0242ac110002,std_1593398225060_38,cf4c5309-c249-4f9a-a214-d2e96409c685
tch_20200629-073759_40,d3b955e6-b9b1-11ea-94cc-0242ac110002,std_1593398415575_40,662cbef4-5208-453a-ab76-31ff31b08106
tch_20200629-073759_41,d8ec0e65-b9b1-11ea-94cc-0242ac110002,std_1593398424301_41,600fa50c-f3dd-4ef4-8399-e9b76890b717
tch_20200629-073759_39,4cd5c7cf-b9b1-11ea-94cc-0242ac110002,std_1593398188994_39,0561a1fb-8ac9-4ba2-a47b-b790a9690579
tch_20200629-073759_38,5313fc75-b9b1-11ea-840b-0242ac110002,std_1593398199763_38,cf4c5309-c249-4f9a-a214-d2e96409c685
tch_20200629-073759_40,c3236c5d-b9b1-11ea-840b-0242ac110002,std_1593398387744_40,662cbef4-5208-453a-ab76-31ff31b08106
tch_20200629-073759_41,c81c9e70-b9b1-11ea-840b-0242ac110002,std_1593398396052_41,600fa50c-f3dd-4ef4-8399-e9b76890b717
tch_20200629-073759_42,623774c3-b9b2-11ea-840b-0242ac110002,std_1593398654635_42,ccd9f9db-6a71-4aeb-98d7-6b3e436cff85
tch_20200629-073759_38,445df724-b9b1-11ea-840b-0242ac110002,std_1593398174797_38,cf4c5309-c249-4f9a-a214-d2e96409c685
tch_20200629-073759_40,b3bba3d4-b9b1-11ea-94cc-0242ac110002,std_1593398361907_40,662cbef4-5208-453a-ab76-31ff31b08106
tch_20200629-073759_44,cbd2f9cc-b9b2-11ea-94cc-0242ac110002,std_1593398831803_44,11434534-d01d-4d8b-90c7-fc4a1ba212ed
tch_20200629-073759_42,53e4c41f-b9b2-11ea-94cc-0242ac110002,std_1593398630612_42,ccd9f9db-6a71-4aeb-98d7-6b3e436cff85
tch_20200629-073759_41,b8521b03-b9b1-11ea-94cc-0242ac110002,std_1593398369599_41,600fa50c-f3dd-4ef4-8399-e9b76890b717
tch_20200629-073759_43,cece8742-b9b2-11ea-94cc-0242ac110002,std_1593398836799_43,7890017a-3e11-4a54-90c8-1e5199d07444
tch_20200629-073759_44,bbc1a9d8-b9b2-11ea-840b-0242ac110002,std_1593398804876_44,11434534-d01d-4d8b-90c7-fc4a1ba212ed
tch_20200629-073759_43,bef55df8-b9b2-11ea-94cc-0242ac110002,std_1593398810235_43,7890017a-3e11-4a54-90c8-1e5199d07444
tch_20200629-073759_42,42b448c9-b9b2-11ea-840b-0242ac110002,std_1593398601750_42,ccd9f9db-6a71-4aeb-98d7-6b3e436cff85
tch_20200629-073759_44,ab4a1eff-b9b2-11ea-94cc-0242ac110002,std_1593398777210_44,11434534-d01d-4d8b-90c7-fc4a1ba212ed
tch_20200629-073759_43,ae9e52d9-b9b2-11ea-94cc-0242ac110002,std_1593398782798_43,7890017a-3e11-4a54-90c8-1e5199d07444
tch_20200629-073759_42,34748522-b9b2-11ea-840b-0242ac110002,std_1593398577827_42,ccd9f9db-6a71-4aeb-98d7-6b3e436cff85
tch_20200629-073759_44,9bf05ecc-b9b2-11ea-94cc-0242ac110002,std_1593398751487_44,11434534-d01d-4d8b-90c7-fc4a1ba212ed
tch_20200629-073759_43,9cf96ae8-b9b2-11ea-94cc-0242ac110002,std_1593398753203_43,7890017a-3e11-4a54-90c8-1e5199d07444
tch_20200629-073759_42,24c6ffbb-b9b2-11ea-840b-0242ac110002,std_1593398551532_42,ccd9f9db-6a71-4aeb-98d7-6b3e436cff85
tch_20200629-073759_40,a52a8ab7-b9b1-11ea-94cc-0242ac110002,std_1593398337483_40,d8dd8158-4410-47f0-be87-678737c5570b
tch_20200629-073759_44,8df54541-b9b2-11ea-94cc-0242ac110002,std_1593398728009_44,11434534-d01d-4d8b-90c7-fc4a1ba212ed
tch_20200629-073759_41,a7a9bb99-b9b1-11ea-94cc-0242ac110002,std_1593398341675_41,47a96290-5814-4e40-a41c-83604b44b51d
tch_20200629-073759_43,8c84c521-b9b2-11ea-94cc-0242ac110002,std_1593398725585_43,7890017a-3e11-4a54-90c8-1e5199d07444
tch_20200629-073759_40,96b697e1-b9b1-11ea-94cc-0242ac110002,std_1593398313217_40,d8dd8158-4410-47f0-be87-678737c5570b
tch_20200629-073759_41,99a468a4-b9b1-11ea-94cc-0242ac110002,std_1593398318151_41,47a96290-5814-4e40-a41c-83604b44b51d
tch_20200629-073759_45,dfbeec3f-b9b2-11ea-94cc-0242ac110002,std_1593398865231_45,14950093-994c-421a-8be4-a75486de994d
tch_20200629-073759_40,859a3ffe-b9b1-11ea-94cc-0242ac110002,std_1593398284494_40,d8dd8158-4410-47f0-be87-678737c5570b
tch_20200629-073759_41,8a98c915-b9b1-11ea-840b-0242ac110002,std_1593398292895_41,47a96290-5814-4e40-a41c-83604b44b51d
tch_20200629-073759_45,cef45edb-b9b2-11ea-840b-0242ac110002,std_1593398836746_45,14950093-994c-421a-8be4-a75486de994d
tch_20200629-073759_40,75e393ba-b9b1-11ea-94cc-0242ac110002,std_1593398258148_40,d8dd8158-4410-47f0-be87-678737c5570b
tch_20200629-073759_41,7c114da4-b9b1-11ea-840b-0242ac110002,std_1593398268543_41,47a96290-5814-4e40-a41c-83604b44b51d
tch_20200629-073759_44,80300822-b9b2-11ea-840b-0242ac110002,std_1593398704904_44,dbbd1bfe-76ce-44e7-9956-b7f656b47262
tch_20200629-073759_42,12d61b2b-b9b2-11ea-94cc-0242ac110002,std_1593398521457_42,56a0b4d5-eaba-4044-8514-b2677c7a774d
tch_20200629-073759_45,c1129842-b9b2-11ea-94cc-0242ac110002,std_1593398813753_45,14950093-994c-421a-8be4-a75486de994d
tch_20200629-073759_40,676cb9d4-b9b1-11ea-94cc-0242ac110002,std_1593398233597_40,d8dd8158-4410-47f0-be87-678737c5570b
tch_20200629-073759_41,6cf92a6c-b9b1-11ea-840b-0242ac110002,std_1593398242925_41,47a96290-5814-4e40-a41c-83604b44b51d
tch_20200629-073759_43,7e20d6e7-b9b2-11ea-94cc-0242ac110002,std_1593398701458_43,e87287b9-4240-4903-b154-e63457df3aef
tch_20200629-073759_44,6eedb269-b9b2-11ea-94cc-0242ac110002,std_1593398675967_44,dbbd1bfe-76ce-44e7-9956-b7f656b47262
tch_20200629-073759_42,0427b690-b9b2-11ea-840b-0242ac110002,std_1593398496809_42,56a0b4d5-eaba-4044-8514-b2677c7a774d
tch_20200629-073759_43,6d252725-b9b2-11ea-94cc-0242ac110002,std_1593398673001_43,e87287b9-4240-4903-b154-e63457df3aef
tch_20200629-073759_45,affad5ea-b9b2-11ea-94cc-0242ac110002,std_1593398785021_45,14950093-994c-421a-8be4-a75486de994d
tch_20200629-073759_44,5cf0984c-b9b2-11ea-94cc-0242ac110002,std_1593398645788_44,dbbd1bfe-76ce-44e7-9956-b7f656b47262
tch_20200629-073759_42,f5abacbf-b9b1-11ea-840b-0242ac110002,std_1593398472526_42,56a0b4d5-eaba-4044-8514-b2677c7a774d
tch_20200629-073759_43,5e2e47ff-b9b2-11ea-94cc-0242ac110002,std_1593398647880_43,e87287b9-4240-4903-b154-e63457df3aef
tch_20200629-073759_45,9f76c6a5-b9b2-11ea-94cc-0242ac110002,std_1593398757385_45,14950093-994c-421a-8be4-a75486de994d
tch_20200629-073759_42,e6bb0f68-b9b1-11ea-94cc-0242ac110002,std_1593398447483_42,56a0b4d5-eaba-4044-8514-b2677c7a774d
tch_20200629-073759_44,4d5f74fe-b9b2-11ea-94cc-0242ac110002,std_1593398619675_44,dbbd1bfe-76ce-44e7-9956-b7f656b47262
tch_20200629-073759_43,4e0eee8d-b9b2-11ea-94cc-0242ac110002,std_1593398620798_43,e87287b9-4240-4903-b154-e63457df3aef
tch_20200629-073759_42,d854142c-b9b1-11ea-94cc-0242ac110002,std_1593398423308_42,56a0b4d5-eaba-4044-8514-b2677c7a774d
tch_20200629-073759_44,3e79acd5-b9b2-11ea-94cc-0242ac110002,std_1593398594687_44,dbbd1bfe-76ce-44e7-9956-b7f656b47262
tch_20200629-073759_43,3ce06f6b-b9b2-11ea-94cc-0242ac110002,std_1593398591971_43,e87287b9-4240-4903-b154-e63457df3aef
tch_20200629-073759_45,90379431-b9b2-11ea-94cc-0242ac110002,std_1593398731814_45,bc7d183c-02f8-45cc-ba17-cc4db6b7b8f4
tch_20200629-073759_45,7f1a04a3-b9b2-11ea-840b-0242ac110002,std_1593398702888_45,bc7d183c-02f8-45cc-ba17-cc4db6b7b8f4
tch_20200629-073759_46,fbcb192d-b9b2-11ea-840b-0242ac110002,std_1593398912271_46,e11a3704-9dcf-49b5-a984-7eacff87cf96
tch_20200629-073759_44,2fad6013-b9b2-11ea-94cc-0242ac110002,std_1593398569862_44,fc20bc3f-31ef-45ab-b649-c1cbf91f11a2
tch_20200629-073759_42,c8d95ef0-b9b1-11ea-94cc-0242ac110002,std_1593398397341_42,aa08339c-2147-438c-bfd8-cde7260aaca5
tch_20200629-073759_45,6f7d4879-b9b2-11ea-94cc-0242ac110002,std_1593398676924_45,bc7d183c-02f8-45cc-ba17-cc4db6b7b8f4
tch_20200629-073759_43,2e68aa98-b9b2-11ea-94cc-0242ac110002,std_1593398567688_43,73f3c6e3-6b2a-4e46-8d3b-cd419705e01b
tch_20200629-073759_46,ed4aa28b-b9b2-11ea-840b-0242ac110002,std_1593398887967_46,e11a3704-9dcf-49b5-a984-7eacff87cf96
tch_20200629-073759_44,1f0722b8-b9b2-11ea-840b-0242ac110002,std_1593398541915_44,fc20bc3f-31ef-45ab-b649-c1cbf91f11a2
tch_20200629-073759_42,b900aaa1-b9b1-11ea-840b-0242ac110002,std_1593398370767_42,aa08339c-2147-438c-bfd8-cde7260aaca5
tch_20200629-073759_43,1e14fb6c-b9b2-11ea-840b-0242ac110002,std_1593398540337_43,73f3c6e3-6b2a-4e46-8d3b-cd419705e01b
tch_20200629-073759_46,dea9ab6c-b9b2-11ea-94cc-0242ac110002,std_1593398863410_46,e11a3704-9dcf-49b5-a984-7eacff87cf96
tch_20200629-073759_45,5e3ffb1a-b9b2-11ea-840b-0242ac110002,std_1593398647997_45,bc7d183c-02f8-45cc-ba17-cc4db6b7b8f4
tch_20200629-073759_44,10492e77-b9b2-11ea-840b-0242ac110002,std_1593398517174_44,fc20bc3f-31ef-45ab-b649-c1cbf91f11a2
tch_20200629-073759_43,0ec6fb1f-b9b2-11ea-840b-0242ac110002,std_1593398514662_43,73f3c6e3-6b2a-4e46-8d3b-cd419705e01b
tch_20200629-073759_42,aa18e713-b9b1-11ea-94cc-0242ac110002,std_1593398345713_42,aa08339c-2147-438c-bfd8-cde7260aaca5
tch_20200629-073759_46,d07f1d75-b9b2-11ea-840b-0242ac110002,std_1593398839623_46,e11a3704-9dcf-49b5-a984-7eacff87cf96
tch_20200629-073759_45,4fcaa80a-b9b2-11ea-94cc-0242ac110002,std_1593398623745_45,bc7d183c-02f8-45cc-ba17-cc4db6b7b8f4
tch_20200629-073759_44,01c24ea3-b9b2-11ea-840b-0242ac110002,std_1593398492824_44,fc20bc3f-31ef-45ab-b649-c1cbf91f11a2
tch_20200629-073759_43,fcc721f4-b9b1-11ea-840b-0242ac110002,std_1593398484481_43,73f3c6e3-6b2a-4e46-8d3b-cd419705e01b
tch_20200629-073759_42,98862726-b9b1-11ea-94cc-0242ac110002,std_1593398316246_42,aa08339c-2147-438c-bfd8-cde7260aaca5
tch_20200629-073759_46,c0e2aebe-b9b2-11ea-840b-0242ac110002,std_1593398813463_46,e11a3704-9dcf-49b5-a984-7eacff87cf96
tch_20200629-073759_43,ed9694b8-b9b1-11ea-840b-0242ac110002,std_1593398458987_43,73f3c6e3-6b2a-4e46-8d3b-cd419705e01b
tch_20200629-073759_44,f1414d72-b9b1-11ea-94cc-0242ac110002,std_1593398465121_44,fc20bc3f-31ef-45ab-b649-c1cbf91f11a2
tch_20200629-073759_42,8806ac63-b9b1-11ea-840b-0242ac110002,std_1593398288320_42,aa08339c-2147-438c-bfd8-cde7260aaca5
tch_20200629-073759_45,408e3510-b9b2-11ea-94cc-0242ac110002,std_1593398598184_45,60dd1f76-7a50-40c6-a5bb-ec1592d7fc67
tch_20200629-073759_45,2fecd9b3-b9b2-11ea-94cc-0242ac110002,std_1593398570240_45,60dd1f76-7a50-40c6-a5bb-ec1592d7fc67
tch_20200629-073759_46,b0c096dc-b9b2-11ea-94cc-0242ac110002,std_1593398786367_46,7c0b46e8-1ad0-4035-a389-0903de06d3b1
tch_20200629-073759_44,e2bbcd6f-b9b1-11ea-840b-0242ac110002,std_1593398440778_44,5916418c-5d89-4372-85af-b03d5bbc1257
tch_20200629-073759_45,1f393013-b9b2-11ea-94cc-0242ac110002,std_1593398542264_45,60dd1f76-7a50-40c6-a5bb-ec1592d7fc67
tch_20200629-073759_43,debf727d-b9b1-11ea-840b-0242ac110002,std_1593398434070_43,52cd733a-4a96-4754-9937-a46c4c65b5bd
tch_20200629-073759_47,119c461b-b9b3-11ea-94cc-0242ac110002,std_1593398948896_47,5fde8815-584c-4379-b70f-6b959855ec94
